hospital_id,KName,lon,lat,Str,PLZ,Ort,Bundesland,Adresse,KV,x_center_m,y_center_m,cell_size_m,rail_length_in_cell_km_1885,rail_segments_hitting_cell_1885,x_min,x_max,y_min,y_max
K000001158,MEDIAN Achertal-Klinik Ottenhöfen,8.1549,48.5653,Markgraf-Bernhard-Str. 2,77883,Ottenhöfen,Baden-Württemberg,"MEDIAN Achertal-Klinik Ottenhöfen, Markgraf-Bernhard-Straße 2, 77883 Ottenhöfen",Baden-Württemberg,4184783.725128085,2829691.570368962,10000,0.0,0,4179783.725128085,4189783.725128085,2824691.570368962,2834691.570368962
K000001159,Ortenau  Klinikum Wolfach,8.2224,48.3029,Oberwolfacherstr. 10,77709,Wolfach,Baden-Württemberg,"Ortenau  Klinikum Wolfach, Oberwolfacherstr. 10, 77709 Wolfach",Baden-Württemberg,4189079.5736308377,2800409.620224674,10000,0.0,0,4184079.5736308377,4194079.5736308377,2795409.620224674,2805409.620224674
K000001160,Parkinson Klinik Ortenau,8.2173,48.2929,Kreuzbergstr. 12,77709,Wolfach,Baden-Württemberg,"Parkinson Klinik Ortenau, Kreuzbergstraße 12, 77709 Wolfach",Baden-Württemberg,4188674.9842459504,2799307.5480486546,10000,0.0,0,4183674.9842459504,4193674.9842459504,2794307.5480486546,2804307.5480486546
K000001161,SRH Krankenhaus Oberndorf a.N.,8.5788,48.2959,Uhlandstr. 2,78727,Oberndorf a.N.,Baden-Württemberg,"SRH Krankenhaus Oberndorf a.N., Uhlandstr. 2, 78727 Oberndorf a.N.",Baden-Württemberg,4215510.132352229,2799058.707053741,10000,0.0,0,4210510.132352229,4220510.132352229,2794058.707053741,2804058.707053741
K000001162,Helios Klinik Rottweil,8.6121,48.1656,Krankenhausstr. 30,78628,Rottweil,Baden-Württemberg,"Helios Klinik Rottweil, Krankenhausstraße 30, 78628 Rottweil",Baden-Württemberg,4217716.03840871,2784531.8588283006,10000,0.0,0,4212716.03840871,4222716.03840871,2779531.8588283006,2789531.8588283006
K000001163,Vinzenz von Paul Hospital gGmbH,8.6351,48.1518,Schwenninger Str. 55,78628,Rottweil,Baden-Württemberg,"Vinzenz von Paul Hospital gGmbH, Schwenninger Straße 55, 78628 Rottweil",Baden-Württemberg,4219399.785584759,2782966.4558182266,10000,0.0,0,4214399.785584759,4224399.785584759,2777966.4558182266,2787966.4558182266
K000001164,MEDIAN Klinik St. Georg Bad Dürrheim,8.5405,48.0168,Gartenstr. 11 und 15,78073,Bad Dürrheim,Baden-Württemberg,"MEDIAN Klinik St. Georg Bad Dürrheim, Gartenstrasse 11 und 15, 78073 Bad Dürrheim",Baden-Württemberg,4212070.2118227845,2768100.1620422183,10000,0.0,0,4207070.2118227845,4217070.2118227845,2763100.1620422183,2773100.1620422183
K000001165,Schwarzwald-Baar Klinikum Klinikum Villingen - Klinik für Chirurgie,8.498,48.065,Klinikstr. 11,78052,Villingen-Schwenningen,Baden-Württemberg,"Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH, Klinikstraße 11, 78052 Villingen-Schwenningen",Baden-Württemberg,4209004.770133959,2773519.447265526,10000,0.0,0,4204004.770133959,4214004.770133959,2768519.447265526,2778519.447265526
K000001166,Zentrum für Psychiatrie Reichenau,9.1227,47.6943,Feursteinstr. 55,78479,Reichenau,Baden-Württemberg,"Zentrum für Psychiatrie Reichenau, Feursteinstrasse 55, 78479 Reichenau",Baden-Württemberg,4255105.9849646855,2731577.8476946866,10000,0.0,0,4250105.9849646855,4260105.9849646855,2726577.8476946866,2736577.8476946866
K000001168,Klinikum Konstanz,9.1885,47.6727,Mainaustr. 35,78464,Konstanz,Baden-Württemberg,"Klinikum Konstanz, Mainaustraße 35, 78464 Konstanz",Baden-Württemberg,4260022.412618135,2729121.4864437664,10000,0.0,0,4255022.412618135,4265022.412618135,2724121.4864437664,2734121.4864437664
K000001169,Hegau-Bodensee-Klinikum Singen,8.8238,47.7601,Virchowstr. 10,78224,Singen,Baden-Württemberg,"Hegau-Bodensee-Klinikum Singen, Virchowstr. 10, 78224 Singen",Baden-Württemberg,4232770.469959314,2739200.146203314,10000,0.0,0,4227770.469959314,4237770.469959314,2734200.146203314,2744200.146203314
K000001170,Hegau-Bodensee-Klinikum Radolfzell,8.9783,47.7367,Hausherrenstr. 12,78315,Radolfzell,Baden-Württemberg,"Hegau-Bodensee-Klinikum Radolfzell, Hausherrenstraße 12, 78315 Radolfzell",Baden-Württemberg,4244324.061969224,2736428.0022211797,10000,6.4705961484289,1,4239324.061969224,4249324.061969224,2731428.0022211797,2741428.0022211797
K000001171,Hegau-Bodensee-Klinikum Stühlingen,8.4408,47.7435,Loretoweg 10,79780,Stühlingen,Baden-Württemberg,"Hegau-Bodensee-Klinikum Stühlingen, Loretoweg 10, 79780 Stühlingen",Baden-Württemberg,4204007.22382986,2737887.1267717364,10000,0.0,0,4199007.22382986,4209007.22382986,2732887.1267717364,2742887.1267717364
K000001172,Krankenhaus Stockach,9.0094,47.8534,Am Stadtgarten 10,78333,Stockach,Baden-Württemberg,"Krankenhaus Stockach, Am Stadtgarten 10, 78333 Stockach",Baden-Württemberg,4246826.756497653,2749363.0738890916,10000,15.83408099342452,2,4241826.756497653,4251826.756497653,2744363.0738890916,2754363.0738890916
K000001173,MediClin Seidelklinik,7.5544,47.7325,Hebelweg 4,79415,Bad Bellingen,Baden-Württemberg,"MediClin Seidelklinik, Hebelweg 4, 79415 Bad Bellingen",Baden-Württemberg,4137480.686646713,2738465.714953743,10000,0.0,0,4132480.686646713,4142480.686646713,2733465.714953743,2743465.714953743
K000001174,"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Lörrach",7.6588,47.6141,Spitalstr. 25,79539,Lörrach,Baden-Württemberg,"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Lörrach, Spitalstraße 25, 79539 Lörrach",Baden-Württemberg,4144907.4964910545,2725061.5996810757,10000,0.16223654184489245,1,4139907.4964910545,4149907.4964910545,2720061.5996810757,2730061.5996810757
K000001175,Kreiskrankenhaus Rheinfelden,7.7853,47.5798,Am Vogelsang 4,79618,Rheinfelden,Baden-Württemberg,"Kreiskrankenhaus Rheinfelden, Am Vogelsang 4, 79618 Rheinfelden",Baden-Württemberg,4154308.081149605,2720959.0103162355,10000,12.05907998238254,1,4149308.081149605,4159308.081149605,2715959.0103162355,2725959.0103162355
K000001176,Kreiskrankenhaus Schopfheim,7.8236,47.6466,Schwarzwaldstr. 40,79650,Schopfheim,Baden-Württemberg,"Kreiskrankenhaus Schopfheim, Schwarzwaldstraße 40, 79650 Schopfheim",Baden-Württemberg,4157401.752800148,2728293.125826069,10000,4.9180726533801105,1,4152401.752800148,4162401.752800148,2723293.125826069,2733293.125826069
K000001177,St. Elisabethen-Krankenhaus Lörrach gGmbH,7.6651,47.6173,Feldbergstr. 15,79539,Lörrach,Baden-Württemberg,"St. Elisabethen-Krankenhaus Lörrach gGmbH, Feldbergstraße 15, 79539 Lörrach",Baden-Württemberg,4145392.0606081653,2725402.0419100216,10000,0.0,0,4140392.0606081653,4150392.0606081653,2720402.0419100216,2730402.0419100216
K000001179,Lungenfachklinik St. Blasien,8.1283,47.7636,Muchenländer Str. 4,79837,St. Blasien,Baden-Württemberg,"Lungenfachklinik St. Blasien, Muchenländer Str. 4, 79837 St. Blasien",Baden-Württemberg,4180619.3338319664,2740663.799150495,10000,0.0,0,4175619.3338319664,4185619.3338319664,2735663.799150495,2745663.799150495
K000001180,Klinikum Hochrhein,8.209,47.6226,Kaiserstr. 93-101,79761,Waldshut-Tiengen,Baden-Württemberg,"Klinikum Hochrhein, Kaiserstraße 93-101, 79761 Waldshut-Tiengen",Baden-Württemberg,4186302.104489611,2724850.3966503567,10000,12.375226978284918,2,4181302.104489611,4191302.104489611,2719850.3966503567,2729850.3966503567
K000001181,Epilepsiezentrum Kork,7.8659,48.5657,Landstr. 1,77694,Kehl-Kork,Baden-Württemberg,"Epilepsiezentrum Kork, Landstraße 1, 77694 Kehl-Kork",Baden-Württemberg,4163455.652239842,2830311.521674487,10000,0.0,0,4158455.652239842,4168455.652239842,2825311.521674487,2835311.521674487
K000001182,Universitätsklinikum Freiburg,7.8405,48.0046,Hugstetter Str. 55,79106,Freiburg,Baden-Württemberg,"Universitätsklinikum Freiburg, Hugstetter Straße 55, 79106 Freiburg",Baden-Württemberg,4159801.4167146925,2768024.002546643,10000,0.0,0,4154801.4167146925,4164801.4167146925,2763024.002546643,2773024.002546643
K000001183,Kliniken Schmieder Allensbach,9.0773,47.7145,Zum Tafelholz 8,78476,Allensbach,Baden-Württemberg,"Kliniken Schmieder Allensbach, Zum Tafelholz 8, 78476 Allensbach",Baden-Württemberg,4251723.388945812,2733863.7225141246,10000,0.0,0,4246723.388945812,4256723.388945812,2728863.7225141246,2738863.7225141246
K000001184,Klinik in der Zarten,8.1057,47.9005,Erlenbrucker Str. 14,79856,Hinterzarten,Baden-Württemberg,"Hinterzarten, Erlenbrucker Str. 14, 79856 Hinterzarten",Baden-Württemberg,4179303.707063971,2755915.606238465,10000,0.0,0,4174303.707063971,4184303.707063971,2750915.606238465,2760915.606238465
K000001185,Hans Carossa Klinik Stühlingen,8.4466,47.7453,Hauptstr. 19,79780,Stühlingen,Baden-Württemberg,"Hans Carossa Klinik Stühlingen, Hauptstr. 19, 79780 Stühlingen",Baden-Württemberg,4204446.429070233,2738077.947255505,10000,0.0,0,4199446.429070233,4209446.429070233,2733077.947255505,2743077.947255505
K000001186,Luisenklinik,8.5436,48.013,Luisenstr. 56,78073,Bad Dürrheim,Baden-Württemberg,"Luisenklinik, Luisenstr. 56, 78073 Bad Dürrheim",Baden-Württemberg,4212293.441161084,2767673.3624656023,10000,0.0,0,4207293.441161084,4217293.441161084,2762673.3624656023,2772673.3624656023
K000001188,MediClin Herzzentrum Lahr/Baden,7.8912,48.3398,Hohbergweg 2,77933,Lahr/Schwarzwald,Baden-Württemberg,"MediClin Herzzentrum Lahr/Baden, Hohbergweg 2, 77933 Lahr/Schwarzwald",Baden-Württemberg,4164621.749381668,2805156.5375223868,10000,0.0,0,4159621.749381668,4169621.749381668,2800156.5375223868,2810156.5375223868
K000001189,Herz-Zentrum Bodensee,9.186,47.6718,Luisenstr. 9a,78464,Konstanz,Baden-Württemberg,"Herz-Zentrum Bodensee, Luisenstrasse 9a, 78464 Konstanz",Baden-Württemberg,4259833.497966001,2729023.552295737,10000,0.0,0,4254833.497966001,4264833.497966001,2724023.552295737,2734023.552295737
K000001190,HELIOS Klinik Müllheim,7.635,47.8116,Heliosweg 1,79379,Müllheim,Baden-Württemberg,"HELIOS Klinik Müllheim, Heliosweg 1, 79379 Müllheim",Baden-Württemberg,4143799.753007457,2747054.9793087444,10000,0.0,0,4138799.753007457,4148799.753007457,2742054.9793087444,2752054.9793087444
K000001191,MediClin Klinik an der Lindenhöhe,7.9558,48.4796,Bertha-von-Suttner-Str. 1,77654,Offenburg,Baden-Württemberg,"MediClin Klinik an der Lindenhöhe, Bertha-von-Suttner-Straße 1, 77654 Offenburg",Baden-Württemberg,4169831.0847390345,2820555.924887549,10000,0.0,0,4164831.0847390345,4174831.0847390345,2815555.924887549,2825555.924887549
K000001192,Werner-Schwidder-Klinik,7.6881,47.9222,Herbert-Hellmann-Allee 38,79189,Bad Krozingen,Baden-Württemberg,"Werner-Schwidder-Klinik, Herbert-Hellmann-Allee 38, 79189 Bad Krozingen",Baden-Württemberg,4148150.639881346,2759214.6957639903,10000,0.0,0,4143150.639881346,4153150.639881346,2754214.6957639903,2764214.6957639903
K000001193,Thure von Uexkuell Klinik,7.8398,47.9808,Badstr. 2,79286,Glottertal,Baden-Württemberg,"Thure von Uexkuell Klinik, Badstr. 2, 79286 Glottertal",Baden-Württemberg,4159673.9117839024,2765381.525007983,10000,0.0,0,4154673.9117839024,4164673.9117839024,2760381.525007983,2770381.525007983
K000001195,Luisenklinik Tagesklinik Radolfzell,8.9771,47.737,Strandbadstr. 10,78315,Radolfzell,Baden-Württemberg,"Luisenklinik Tagesklinik Radolfzell, Strandbadstr. 10, 78315 Radolfzell",Baden-Württemberg,4244234.459658596,2736462.5793966004,10000,6.5161745077441005,1,4239234.459658596,4249234.459658596,2731462.5793966004,2741462.5793966004
K000001196,Klinikum Landkreis Tuttlingen-Gesundheitszentrum Tuttlingen,8.831,47.9847,Zeppelinstr. 21,78532,Tuttlingen,Baden-Württemberg,"Klinikum Landkreis Tuttlingen-Gesundheitszentrum Tuttlingen, Zeppelinstrasse 21, 78532 Tuttlingen",Baden-Württemberg,4233694.40358455,2764147.632918635,10000,14.011977618401195,3,4228694.40358455,4238694.40358455,2759147.632918635,2769147.632918635
K000001197,Spaichingen,8.7226,48.077,Robert-Koch Str. 31,78549,Spaichingen,Baden-Württemberg,"Spaichingen, Robert-Koch Strasse 31, 78549 Spaichingen",Baden-Württemberg,4225772.241140079,2774537.9249609285,10000,0.0,0,4220772.241140079,4230772.241140079,2769537.9249609285,2779537.9249609285
K000001198,Universitäts-Herzzentrum Freiburg • Bad Krozingen GmbH,7.7006,47.9076,Südring 15,79189,Bad Krozingen,Baden-Württemberg,"Universitäts-Herzzentrum Freiburg • Bad Krozingen GmbH, Südring 15, 79189 Bad Krozingen",Baden-Württemberg,4149035.7510161404,2757563.725593045,10000,0.0,0,4144035.7510161404,4154035.7510161404,2752563.725593045,2762563.725593045
K000001199,Universitäts-Herzzentrum Freiburg • Bad Krozingen,7.8362,48.0057,Hugstetter Str. 55,79106,Freiburg,Baden-Württemberg,"Universitäts-Herzzentrum Freiburg • Bad Krozingen, Hugstetter Straße 55, 79106 Freiburg",Baden-Württemberg,4159484.028018874,2768155.5936676804,10000,0.0,0,4154484.028018874,4164484.028018874,2763155.5936676804,2773155.5936676804
K000001200,Albklinik Münsingen,9.4897,48.4041,Lautertalstr. 47,72525,Münsingen,Baden-Württemberg,"Albklinik Münsingen, Lautertalstraße 47, 72525 Münsingen",Baden-Württemberg,4283201.344399085,2810200.306283534,10000,0.0,0,4278201.344399085,4288201.344399085,2805200.306283534,2815200.306283534
K000001201,Klinikum am Steinenberg,9.2183,48.4835,Steinenbergstr. 31,72764,Reutlingen,Baden-Württemberg,"Klinikum am Steinenberg, Steinenbergstraße 31, 72764 Reutlingen",Baden-Württemberg,4263190.401862041,2819201.405191958,10000,0.0,0,4258190.401862041,4268190.401862041,2814201.405191958,2824201.405191958
K000001202,Ermstalklinik Bad Urach,9.3883,48.4965,Stuttgarterstr. 100,72574,Bad Urach,Baden-Württemberg,"Ermstalklinik Bad Urach, Stuttgarterstraße 100, 72574 Bad Urach",Baden-Württemberg,4275773.860179974,2820527.669662512,10000,0.0,0,4270773.860179974,4280773.860179974,2815527.669662512,2825527.669662512
K000001203,ZfP Südwürttemberg Zwiefalten,9.462,48.2315,Hauptstr. 9,88529,Zwiefalten,Baden-Württemberg,"ZfP Südwürttemberg Zwiefalten, Hauptstraße 9, 88529 Zwiefalten",Baden-Württemberg,4281013.152411413,2791031.339974925,10000,4.196068072370203,1,4276013.152411413,4286013.152411413,2786031.339974925,2796031.339974925
K000001204,Universitätsklinikum Tübingen,9.0492,48.5278,Geissweg 3,72076,Tübingen,Baden-Württemberg,"Universitätsklinikum Tübingen, Geissweg 3, 72076 Tübingen",Baden-Württemberg,4250747.580624167,2824272.097533367,10000,10.939494373498674,2,4245747.580624167,4255747.580624167,2819272.097533367,2829272.097533367
K000001205,Tropenklinik Paul-Lechler-Krankenhaus,9.0615,48.5307,Paul-Lechler-Str. 26,72076,Tübingen,Baden-Württemberg,"Tropenklinik Paul-Lechler-Krankenhaus, Paul-Lechler-Straße 26, 72076 Tübingen",Baden-Württemberg,4251660.351386392,2824582.794203618,10000,9.676285648052643,2,4246660.351386392,4256660.351386392,2819582.794203618,2829582.794203618
K000001206,BG Klinik Tübingen,9.0348,48.5332,Schnarrenbergstr. 95,72076,Tübingen,Baden-Württemberg,"BG Klinik Tübingen, Schnarrenbergstr. 95, 72076 Tübingen",Baden-Württemberg,4249691.344058633,2824886.1205591136,10000,8.740125646389599,2,4244691.344058633,4254691.344058633,2819886.1205591136,2829886.1205591136
K000001207,Zollernalb Klinikum Albstadt,9.02,48.214,Friedrichstr. 39,72458,Albstadt,Baden-Württemberg,"Zollernalb Klinikum Albstadt, Friedrichstraße 39, 72458 Albstadt",Baden-Württemberg,4248138.043085803,2789424.126947955,10000,12.037198125012932,1,4243138.043085803,4253138.043085803,2784424.126947955,2794424.126947955
K000001208,Zollernalb Klinikum Balingen,8.8571,48.2774,Tübinger Str. 30,72336,Balingen,Baden-Württemberg,"Zollernalb Klinikum Balingen, Tübinger Straße 30, 72336 Balingen",Baden-Württemberg,4236134.021827594,2796644.008183924,10000,14.481074879414766,2,4231134.021827594,4241134.021827594,2791644.008183924,2801644.008183924
K000001209,Universitätsklinikum Ulm,9.949,48.4227,Albert-Einstein-Allee 29,89081,Ulm,Baden-Württemberg,"Universitätsklinikum Ulm, Albert-Einstein-Allee 29, 89081 Ulm",Baden-Württemberg,4317223.717826928,2812138.3544796603,10000,18.289991788068175,7,4312223.717826928,4322223.717826928,2807138.3544796603,2817138.3544796603
K000001210,AGAPLESION BETHESDA KLINIK ULM gGmbH Akademisches Krankenhaus der Universität,10.0063,48.402,Zollernring 26,89073,Ulm,Baden-Württemberg,"AGAPLESION BETHESDA KLINIK ULM gGmbH Akademisches Krankenhaus der Universität, Zollernring 26, 89073 Ulm",Baden-Württemberg,4321466.673794647,2809836.235306983,10000,30.572535082430065,7,4316466.673794647,4326466.673794647,2804836.235306983,2814836.235306983
K000001211,Klinik Dr. Schwarz,9.9976,48.3992,Steingasse 11,89073,Ulm,Baden-Württemberg,"Klinik Dr. Schwarz, Steingasse 11, 89073 Ulm",Baden-Württemberg,4320822.209622551,2809524.9958890937,10000,30.92541825538147,7,4315822.209622551,4325822.209622551,2804524.9958890937,2814524.9958890937
K000001212,Alb-Donau Klinikum Blaubeuren,9.7889,48.409,Ulmer Str. 26,89143,Blaubeuren,Baden-Württemberg,"Alb-Donau Klinikum Blaubeuren, Ulmer Strasse 26, 89143 Blaubeuren",Baden-Württemberg,4305364.922137833,2810636.6334315203,10000,12.89128810463503,2,4300364.922137833,4310364.922137833,2805636.6334315203,2815636.6334315203
K000001213,Alb-Donau Klinikum Ehingen,9.7186,48.2801,Spitalstr. 29,89584,Ehingen,Baden-Württemberg,"Alb-Donau Klinikum Ehingen, Spitalstrasse 29, 89584 Ehingen",Baden-Württemberg,4300104.874910427,2796327.092448547,10000,11.562521933664213,2,4295104.874910427,4305104.874910427,2791327.092448547,2801327.092448547
K000001214,Alb-Donau Klinikum Langenau,10.1165,48.5005,Karlstr. 45,89129,Langenau,Baden-Württemberg,"Alb-Donau Klinikum Langenau, Karlstrasse 45, 89129 Langenau",Baden-Württemberg,4329612.869591067,2820791.6113619246,10000,9.32245859241401,3,4324612.869591067,4334612.869591067,2815791.6113619246,2825791.6113619246
K000001216,ZfP Südwürttemberg Bad Schussenried,9.6569,48.0099,Pfarrer-Leube-Str. 29,88427,Bad Schussenried,Baden-Württemberg,"ZfP Südwürttemberg Bad Schussenried, Pfarrer-Leube-Straße 29, 88427 Bad Schussenried",Baden-Württemberg,4295387.460034729,2766317.1484066746,10000,7.912905942372199,1,4290387.460034729,4300387.460034729,2761317.1484066746,2771317.1484066746
K000001217,Sana Klinikum Biberach,9.7737,48.0964,Ziegelhausstr. 50,88400,Biberach,Baden-Württemberg,"Sana Klinikum Biberach, Ziegelhausstraße 50, 88400 Biberach",Baden-Württemberg,4304135.263422727,2775896.592607049,10000,10.751176503585578,2,4299135.263422727,4309135.263422727,2770896.592607049,2780896.592607049
K000001218,Sana Klinik Laupheim,9.8882,48.2334,Bronner Str. 34,88471,Laupheim,Baden-Württemberg,"Sana Klinik Laupheim, Bronner Straße 34, 88471 Laupheim",Baden-Württemberg,4312690.696680777,2791103.145586932,10000,10.475737827132622,1,4307690.696680777,4317690.696680777,2786103.145586932,2796103.145586932
K000001219,Sana Klinik Riedlingen,9.4796,48.1612,Zwiefalter Str. 62,88499,Riedlingen,Baden-Württemberg,"Sana Klinik Riedlingen, Zwiefalter Straße 62, 88499 Riedlingen",Baden-Württemberg,4282267.560351992,2783208.9154644143,10000,10.967026997575537,1,4277267.560351992,4287267.560351992,2778208.9154644143,2788208.9154644143
K000001220,Fachklinik für Neurologie Dietenbronn GmbH,9.9692,48.1619,Dietenbronn 7,88477,Schwendi,Baden-Württemberg,"Fachklinik für Neurologie Dietenbronn GmbH, Dietenbronn 7, 88477 Schwendi",Baden-Württemberg,4318707.621135694,2783150.753688201,10000,0.0,0,4313707.621135694,4323707.621135694,2778150.753688201,2788150.753688201
K000001221,Klinikum Friedrichshafen GmbH,9.4302,47.6727,Röntgenstr. 2,88048,Friedrichshafen,Baden-Württemberg,"Klinikum Friedrichshafen GmbH, Röntgenstr. 2, 88048 Friedrichshafen",Baden-Württemberg,4278183.692059141,2728951.962266188,10000,13.245092760588912,3,4273183.692059141,4283183.692059141,2723951.962266188,2733951.962266188
K000001222,Klinik Tettnang GmbH,9.5979,47.6727,Emil-Münch-Str. 16,88069,Tettnang,Baden-Württemberg,"Klinik Tettnang GmbH, Emil-Münch-Straße 16, 88069 Tettnang",Baden-Württemberg,4290784.9503395455,2728869.201652359,10000,5.632006379595515,1,4285784.9503395455,4295784.9503395455,2723869.201652359,2733869.201652359
K000001223,Helios Spital Überlingen GmbH,9.1503,47.775,Härlenweg 1,88662,Überlingen,Baden-Württemberg,"Helios Spital Überlingen GmbH, Härlenweg 1, 88662 Überlingen",Baden-Württemberg,4257279.02153732,2740520.3347530477,10000,12.437755625782797,2,4252279.02153732,4262279.02153732,2735520.3347530477,2745520.3347530477
